MT;51;6778;Porto Alegre do Norte
MT;51;6802;Porto dos Gaúchos
MT;51;6828;Porto Esperidião
MT;51;6851;Porto Estrela
MT;51;7008;Poxoréo
MT;51;7040;Primavera do Leste
MT;51;7065;Querência
MT;51;7156;Reserva do Cabaçal
MT;51;7180;Ribeirão Cascalheira
MT;51;7198;Ribeirãozinho
MT;51;7206;Rio Branco
MT;51;7578;Rondolândia
MT;51;7602;Rondonópolis
MT;51;7701;Rosário Oeste
MT;51;7750;Salto do Céu
MT;51;7248;Santa Carmem
MT;51;7743;Santa Cruz do Xingu
MT;51;7768;Santa Rita do Trivelato
MT;51;7776;Santa Terezinha
MT;51;7263;Santo Afonso
MT;51;7792;Santo Antônio do Leste
MT;51;7800;Santo Antônio do Leverger
MT;51;7859;São Félix do Araguaia
MT;51;7297;São José do Povo
MT;51;7305;São José do Rio Claro
MT;51;7354;São José do Xingu
MT;51;7107;São José dos Quatro Marcos
MT;51;7404;São Pedro da Cipa
MT;51;7875;Sapezal
MT;51;7883;Serra Nova Dourada
MT;51;7909;Sinop
MT;51;7925;Sorriso
MT;51;7941;Tabaporã
MT;51;7958;Tangará da Serra
MT;51;8006;Tapurah
MT;51;8055;Terra Nova do Norte
MT;51;8105;Tesouro
MT;51;8204;Torixoréu
MT;51;8303;União do Sul
MT;51;8352;Vale de São Domingos
MT;51;8402;Várzea Grande
MT;51;8501;Vera
MT;51;5507;Vila Bela da Santíssima Trindade
MT;51;8600;Vila Rica
GO;52;50;Abadia de Goiás
GO;52;100;Abadiânia
GO;52;134;Acreúna
GO;52;159;Adelândia
GO;52;175;Água Fria de Goiás
GO;52;209;Água Limpa
GO;52;258;Águas Lindas de Goiás
GO;52;308;Alexânia
GO;52;506;Aloândia
GO;52;555;Alto Horizonte
GO;52;605;Alto Paraíso de Goiás
GO;52;803;Alvorada do Norte
GO;52;829;Amaralina
GO;52;852;Americano do Brasil
GO;52;902;Amorinópolis
GO;52;1108;Anápolis
GO;52;1207;Anhanguera
GO;52;1306;Anicuns
GO;52;1405;Aparecida de Goiânia
GO;52;1454;Aparecida do Rio Doce
GO;52;1504;Aporé
GO;52;1603;Araçu
GO;52;1702;Aragarças
GO;52;1801;Aragoiânia
GO;52;2155;Araguapaz
GO;52;2353;Arenópolis
GO;52;2502;Aruanã
GO;52;2601;Aurilândia
GO;52;2809;Avelinópolis
GO;52;3104;Baliza
GO;52;3203;Barro Alto
GO;52;3302;Bela Vista de Goiás
GO;52;3401;Bom Jardim de Goiás
GO;52;3500;Bom Jesus de Goiás
GO;52;3559;Bonfinópolis
GO;52;3575;Bonópolis
GO;52;3609;Brazabrantes
GO;52;3807;Britânia
GO;52;3906;Buriti Alegre
GO;52;3939;Buriti de Goiás
GO;52;3962;Buritinópolis
GO;52;4003;Cabeceiras
GO;52;4102;Cachoeira Alta
GO;52;4201;Cachoeira de Goiás
GO;52;4250;Cachoeira Dourada
GO;52;4300;Caçu
GO;52;4409;Caiapônia
GO;52;4508;Caldas Novas
GO;52;4557;Caldazinha
GO;52;4607;Campestre de Goiás
GO;52;4656;Campinaçu
GO;52;4706;Campinorte
GO;52;4805;Campo Alegre de Goiás
GO;52;4854;Campo Limpo de Goiás
GO;52;4904;Campos Belos
GO;52;4953;Campos Verdes
GO;52;5000;Carmo do Rio Verde
GO;52;5059;Castelândia
GO;52;5109;Catalão
GO;52;5208;Caturaí
GO;52;5307;Cavalcante
GO;52;5406;Ceres
GO;52;5455;Cezarina
GO;52;5471;Chapadão do Céu
GO;52;5497;Cidade Ocidental
GO;52;5513;Cocalzinho de Goiás
GO;52;5521;Colinas do Sul
GO;52;5703;Córrego do Ouro
GO;52;5802;Corumbá de Goiás
GO;52;5901;Corumbaíba
GO;52;6206;Cristalina
GO;52;6305;Cristianópolis
GO;52;6404;Crixás
GO;52;6503;Cromínia
GO;52;6602;Cumari
GO;52;6701;Damianópolis
GO;52;6800;Damolândia
GO;52;6909;Davinópolis
GO;52;7105;Diorama
GO;52;8301;Divinópolis de Goiás
GO;52;7253;Doverlândia
GO;52;7352;Edealina
GO;52;7402;Edéia
GO;52;7501;Estrela do Norte
GO;52;7535;Faina
GO;52;7600;Fazenda Nova
GO;52;7808;Firminópolis
GO;52;7907;Flores de Goiás
GO;52;8004;Formosa
GO;52;8103;Formoso
GO;52;8152;Gameleira de Goiás
GO;52;8400;Goianápolis
GO;52;8509;Goiandira
GO;52;8608;Goianésia
GO;52;8707;Goiânia
GO;52;8806;Goianira
GO;52;8905;Goiás
GO;52;9101;Goiatuba
GO;52;9150;Gouvelândia
GO;52;9200;Guapó
GO;52;9291;Guaraíta
GO;52;9408;Guarani de Goiás
GO;52;9457;Guarinos
GO;52;9606;Heitoraí
GO;52;9705;Hidrolândia
GO;52;9804;Hidrolina
GO;52;9903;Iaciara
GO;52;9937;Inaciolândia
GO;52;9952;Indiara
GO;52;10000;Inhumas
GO;52;10109;Ipameri
GO;52;10158;Ipiranga de Goiás
GO;52;10208;Iporá
GO;52;10307;Israelândia
GO;52;10406;Itaberaí
GO;52;10562;Itaguari
GO;52;10604;Itaguaru
GO;52;10802;Itajá
GO;52;10901;Itapaci
GO;52;11008;Itapirapuã
GO;52;11206;Itapuranga
GO;52;11305;Itarumã
GO;52;11404;Itauçu
GO;52;11503;Itumbiara
GO;52;11602;Ivolândia
GO;52;11701;Jandaia
GO;52;11800;Jaraguá
GO;52;11909;Jataí
GO;52;12006;Jaupaci
GO;52;12055;Jesúpolis
GO;52;12105;Joviânia
GO;52;12204;Jussara
GO;52;12253;Lagoa Santa
GO;52;12303;Leopoldo de Bulhões
GO;52;12501;Luziânia
GO;52;12600;Mairipotaba
GO;52;12709;Mambaí
GO;52;12808;Mara Rosa
GO;52;12907;Marzagão
GO;52;12956;Matrinchã
GO;52;13004;Maurilândia
GO;52;13053;Mimoso de Goiás
GO;52;13087;Minaçu
GO;52;13103;Mineiros
GO;52;13400;Moiporá
GO;52;13509;Monte Alegre de Goiás
GO;52;13707;Montes Claros de Goiás
GO;52;13756;Montividiu
GO;52;13772;Montividiu do Norte
GO;52;13806;Morrinhos
GO;52;13855;Morro Agudo de Goiás
GO;52;13905;Mossâmedes
GO;52;14002;Mozarlândia
GO;52;14051;Mundo Novo
GO;52;14101;Mutunópolis
GO;52;14408;Nazário
GO;52;14507;Nerópolis
GO;52;14606;Niquelândia
GO;52;14705;Nova América
GO;52;14804;Nova Aurora
GO;52;14838;Nova Crixás
GO;52;14861;Nova Glória
GO;52;14879;Nova Iguaçu de Goiás
GO;52;14903;Nova Roma
GO;52;15009;Nova Veneza
GO;52;15207;Novo Brasil
GO;52;15231;Novo Gama
GO;52;15256;Novo Planalto
GO;52;15306;Orizona
GO;52;15405;Ouro Verde de Goiás
GO;52;15504;Ouvidor
GO;52;15603;Padre Bernardo
GO;52;15652;Palestina de Goiás
GO;52;15702;Palmeiras de Goiás
GO;52;15801;Palmelo
GO;52;15900;Palminópolis
GO;52;16007;Panamá
GO;52;16304;Paranaiguara
GO;52;16403;Paraúna
GO;52;16452;Perolândia
GO;52;16809;Petrolina de Goiás
GO;52;16908;Pilar de Goiás
GO;52;17104;Piracanjuba
GO;52;17203;Piranhas
GO;52;17302;Pirenópolis
GO;52;17401;Pires do Rio
GO;52;17609;Planaltina
GO;52;17708;Pontalina
GO;52;18003;Porangatu
GO;52;18052;Porteirão
GO;52;18102;Portelândia
GO;52;18300;Posse
GO;52;18391;Professor Jamil
GO;52;18508;Quirinópolis
GO;52;18607;Rialma
GO;52;18706;Rianápolis
GO;52;18789;Rio Quente
GO;52;18805;Rio Verde
GO;52;18904;Rubiataba
GO;52;19001;Sanclerlândia
GO;52;19100;Santa Bárbara de Goiás
GO;52;19209;Santa Cruz de Goiás
GO;52;19258;Santa Fé de Goiás
GO;52;19308;Santa Helena de Goiás
GO;52;19357;Santa Isabel
GO;52;19407;Santa Rita do Araguaia
GO;52;19456;Santa Rita do Novo Destino
GO;52;19506;Santa Rosa de Goiás
GO;52;19605;Santa Tereza de Goiás
GO;52;19704;Santa Terezinha de Goiás
GO;52;19712;Santo Antônio da Barra
GO;52;19738;Santo Antônio de Goiás
GO;52;19753;Santo Antônio do Descoberto
GO;52;19803;São Domingos
GO;52;19902;São Francisco de Goiás
GO;52;20058;São João da Paraúna
GO;52;20009;São João d'Aliança
GO;52;20108;São Luís de Montes Belos
GO;52;20157;São Luíz do Norte
GO;52;20207;São Miguel do Araguaia
GO;52;20264;São Miguel do Passa Quatro
GO;52;20280;São Patrício
GO;52;20405;São Simão
GO;52;20454;Senador Canedo
GO;52;20504;Serranópolis
GO;52;20603;Silvânia
GO;52;20686;Simolândia
GO;52;20702;Sítio d'Abadia
GO;52;21007;Taquaral de Goiás
GO;52;21080;Teresina de Goiás
GO;52;21197;Terezópolis de Goiás
GO;52;21304;Três Ranchos
GO;52;21403;Trindade
GO;52;21452;Trombas
GO;52;21502;Turvânia
GO;52;21551;Turvelândia
GO;52;21577;Uirapuru
GO;52;21601;Uruaçu
GO;52;21700;Uruana
GO;52;21809;Urutaí
GO;52;21858;Valparaíso de Goiás
GO;52;21908;Varjão
GO;52;22005;Vianópolis
GO;52;22054;Vicentinópolis
GO;52;22203;Vila Boa
GO;52;22302;Vila Propício
DF;53;108;Brasília
